product_name_langs,product_name_texts,additives_n,complete,completeness,created_t,ingredients_from_palm_oil_n,ingredients_n,ingredients_percent_analysis,ingredients_with_specified_percent_n,ingredients_with_unspecified_percent_n,ingredients_without_ciqual_codes_n,known_ingredients_n,last_modified_t,last_updated_t,nova_group,popularity_key,rev,unknown_ingredients_n,schema_version,prediction
main | en,Dijon Herb Wild Salmon | Dijon Herb Wild Salmon,0.0,0.0,0.6000000238418579,1.489094257E9,0.0,9.0,1.0,0.0,9.0,2.0,13.0,1.74027437E9,1.74027437E9,1.0,0.0,3.0,0.0,999.0,1
main | en,Sun Dried Tomatoes | Sun Dried Tomatoes,0.0,0.0,0.6000000238418579,1.489064779E9,0.0,5.0,1.0,0.0,5.0,2.0,10.0,1.740961193E9,1.740961193E9,1.0,0.0,4.0,2.0,999.0,1
main | en,Smoky applewood & cheddar | Smoky applewood & cheddar,5.0,0.0,0.5,1.489093944E9,0.0,38.0,1.0,0.0,32.0,21.0,52.0,1.587593341E9,1.73479805E9,4.0,0.0,3.0,4.0,999.0,0
main | en,Unsalted Butter | Unsalted Butter,0.0,0.0,0.6625000238418579,1.48905603E9,0.0,2.0,1.0,0.0,2.0,1.0,4.0,1.74026994E9,1.74026994E9,4.0,1.0,9.0,0.0,999.0,1
main | en,Vanilla Light Ice Cream Bars | Vanilla Light Ice Cream Bars,6.0,0.0,0.5625,1.489064956E9,0.0,22.0,1.0,0.0,20.0,12.0,21.0,1.755307421E9,1.755307421E9,4.0,0.0,7.0,1.0,1002.0,1
main | en,"Harris teeter, organics blueberry preserves | Harris teeter, organics blueberry preserves",2.0,0.0,0.5,1.489065352E9,0.0,6.0,1.0,0.0,5.0,5.0,6.0,1.587579933E9,1.734806763E9,4.0,0.0,2.0,2.0,999.0,1
main | en,"Thin crust hamburger pizza, hamburger | Thin crust hamburger pizza, hamburger",12.0,0.0,0.5,1.489135629E9,0.0,106.0,1.0,0.0,88.0,48.0,110.0,1.587627508E9,1.734795199E9,4.0,0.0,2.0,10.0,999.0,0
main | en,Ice Cream | Ice Cream,3.0,0.0,0.6000000238418579,1.489141017E9,0.0,19.0,1.0,0.0,17.0,7.0,33.0,1.740274629E9,1.740274629E9,4.0,0.0,4.0,1.0,999.0,1
main | en,COLESLAW | COLESLAW,0.0,0.0,0.574999988079071,1.489068164E9,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.770592518E9,1.770592518E9,1.0,3.0,15.0,0.0,1002.0,1
main | en,Yogurt Pretzels | Yogurt Pretzels,1.0,0.0,0.6000000238418579,1.489136107E9,0.0,18.0,1.0,0.0,15.0,10.0,35.0,1.740277924E9,1.740277924E9,4.0,0.0,3.0,3.0,999.0,1
main | en,"Key food, whole milk shredded mozzarella cheese | Key food, whole milk shredded mozzarella cheese",1.0,0.0,0.5,1.489056868E9,0.0,9.0,1.0,0.0,8.0,5.0,14.0,1.587574147E9,1.734809615E9,3.0,0.0,2.0,0.0,999.0,1
main | en,Greek Nonfat Yogurt | Greek Nonfat Yogurt,2.0,0.0,0.6000000238418579,1.489094079E9,0.0,14.0,1.0,0.0,13.0,9.0,22.0,1.740350557E9,1.740350557E9,4.0,0.0,5.0,3.0,999.0,1
main | en,Elbow Macaroni Salad | Elbow Macaroni Salad,1.0,0.0,0.6000000238418579,1.489094109E9,0.0,18.0,1.0,0.0,17.0,8.0,31.0,1.740270997E9,1.740270997E9,4.0,0.0,3.0,3.0,999.0,1
main | en,"Large Pasta Rings, Italian Macaroni Product | Large Pasta Rings, Italian Macaroni Product",0.0,0.0,0.5,1.489092678E9,0.0,1.0,1.0,0.0,1.0,0.0,5.0,1.587592497E9,1.73479861E9,1.0,0.0,2.0,0.0,999.0,1
main | en,Garlic Salt | Garlic Salt,0.0,0.0,0.6625000238418579,1.489060232E9,0.0,3.0,1.0,0.0,3.0,1.0,7.0,1.740361142E9,1.740361142E9,3.0,0.0,6.0,0.0,999.0,1
main | en,Slated & Roasted Almonds | Slated & Roasted Almonds,0.0,0.0,0.6000000238418579,1.489064523E9,0.0,7.0,1.0,0.0,6.0,2.0,17.0,1.740181456E9,1.740181456E9,3.0,0.0,5.0,0.0,999.0,1
main | en,"Poore Brothers, Intensely Different, Kettle Cooked Potato Chips, Jalapeno | Poore Brothers, Intensely Different, Kettle Cooked Potato Chips, Jalapeno",3.0,0.0,0.5,1.489134016E9,0.0,22.0,1.0,0.0,20.0,12.0,37.0,1.587597013E9,1.734795839E9,4.0,0.0,2.0,3.0,999.0,0
main | en,Organic Sunflower Seed Butter | Organic Sunflower Seed Butter,0.0,0.0,0.6000000238418579,1.489093033E9,0.0,5.0,1.0,0.0,5.0,0.0,5.0,1.763171537E9,1.771286371E9,3.0,1.0,6.0,0.0,1002.0,1
main | en,MC McCormick Beef stew flavored with herbs & onion sauce | MC McCormick Beef stew flavored with herbs & onion sauce,2.0,0.0,0.5,1.489067352E9,0.0,32.0,1.0,0.0,29.0,7.0,46.0,1.656922352E9,1.734730252E9,4.0,0.0,3.0,0.0,999.0,0
main | en,Apple Butter | Apple Butter,0.0,0.0,0.675000011920929,1.489069099E9,0.0,5.0,1.0,0.0,4.0,2.0,5.0,1.770298067E9,1.77128044E9,3.0,12.0,8.0,0.0,1002.0,1
main | en,Pristine sparkling water | Pristine sparkling water,2.0,0.0,0.5,1.489076043E9,0.0,5.0,1.0,0.0,5.0,5.0,8.0,1.587588054E9,1.734801611E9,4.0,0.0,2.0,1.0,999.0,1
main | en,"Cold stone creamery, chocolate covered cream egg with brownie bits, peanut butter madness | Cold stone creamery, chocolate covered cream egg with brownie bits, peanut butter madness",6.0,0.0,0.5,1.489052996E9,0.0,42.0,1.0,0.0,34.0,17.0,67.0,1.587572418E9,1.734810621E9,4.0,0.0,2.0,1.0,999.0,0
main | en,MINT CHOCO CHIP premium ice cream | MINT CHOCO CHIP premium ice cream,7.0,0.0,0.675000011920929,1.489059929E9,0.0,21.0,1.0,0.0,20.0,10.0,20.0,1.757026717E9,1.757026717E9,4.0,12.0,8.0,1.0,1002.0,1
main | en,Shredded Romano Cheese | Shredded Romano Cheese,2.0,0.0,0.6000000238418579,1.489133519E9,0.0,9.0,1.0,0.0,6.0,7.0,13.0,1.740272704E9,1.740272704E9,4.0,1.0,5.0,1.0,999.0,1
main | en,"Asian gourmet, fish sauce | Asian gourmet, fish sauce",0.0,0.0,0.5,1.489091542E9,0.0,3.0,1.0,0.0,3.0,1.0,3.0,1.587591987E9,1.734798938E9,3.0,0.0,2.0,1.0,999.0,1
main | en,Thick Cut Naturally Smoked Sliced Bacon | Thick Cut Naturally Smoked Sliced Bacon,2.0,0.0,0.675000011920929,1.489138843E9,0.0,6.0,1.0,0.0,6.0,3.0,8.0,1.740368847E9,1.740368847E9,3.0,0.0,8.0,0.0,999.0,1
main | en,Ice Cream Sandwich imp | Ice Cream Sandwich imp,8.0,0.0,0.574999988079071,1.489052887E9,0.0,28.0,1.0,0.0,24.0,12.0,26.0,1.766215418E9,1.771280639E9,4.0,0.0,13.0,2.0,1002.0,0
main | en,Brown Rice Snaps Black Sesame | Brown Rice Snaps Black Sesame,0.0,0.0,0.5,1.48906565E9,0.0,10.0,1.0,0.0,9.0,0.0,10.0,1.774554215E9,1.774554215E9,3.0,3.0,4.0,0.0,1003.0,1
main | en,"Madison Street, Whole Grain Dijon Mustard | Madison Street, Whole Grain Dijon Mustard",2.0,0.0,0.5,1.489056796E9,0.0,8.0,1.0,0.0,8.0,3.0,13.0,1.587574088E9,1.729985053E9,3.0,0.0,3.0,0.0,999.0,1
main | en,Assorted Junior Pops | Assorted Junior Pops,2.0,0.0,0.6000000238418579,1.489092939E9,0.0,14.0,1.0,0.0,13.0,7.0,35.0,1.740354619E9,1.740354619E9,4.0,0.0,3.0,0.0,999.0,1
main | en,Tomato Pesto | Tomato Pesto,0.0,0.0,0.6000000238418579,1.48906838E9,0.0,7.0,1.0,0.0,7.0,4.0,10.0,1.740352856E9,1.740352856E9,3.0,0.0,3.0,3.0,999.0,1
main | en,Fruit Cocktail Premium Tropical Nectar | Fruit Cocktail Premium Tropical Nectar,2.0,0.0,0.6000000238418579,1.489142401E9,0.0,17.0,1.0,0.0,15.0,10.0,27.0,1.740350427E9,1.740350427E9,4.0,0.0,3.0,0.0,999.0,1
main | en,"Shearer's, Potato Chips, Salt & Pepper | Shearer's, Potato Chips, Salt & Pepper",6.0,0.0,0.5,1.489074189E9,0.0,25.0,1.0,0.0,23.0,14.0,51.0,1.587586756E9,1.734802592E9,4.0,0.0,2.0,1.0,999.0,0
main | fr | en,Heinz Tomato Ketchup | Ketchup | Heinz Tomato Ketchup,0.0,0.0,0.7875000238418579,1.386029629E9,0.0,8.0,1.0,0.0,7.0,3.0,6.0,1.774468023E9,1.774468023E9,3.0,2.4950000021E10,48.0,2.0,1003.0,1
main | en,COLD BREW COFFEE | COLD BREW COFFEE,0.0,0.0,0.7875000238418579,1.489070338E9,0.0,4.0,1.0,0.0,3.0,1.0,4.0,1.776082231E9,1.776082231E9,4.0,2.3900000013E10,124.0,0.0,1003.0,1
main | en,"Egg, Cheese & Applewood Smoked Bacon Burritos | Egg, Cheese & Applewood Smoked Bacon Burritos",8.0,0.0,0.574999988079071,1.489094927E9,0.0,83.0,1.0,0.0,70.0,36.0,77.0,1.769014389E9,1.769014389E9,4.0,12.0,36.0,6.0,1002.0,0
main | en,100% Sanfflower Oil | 100% Sanfflower Oil,0.0,0.0,0.5,1.48906284E9,0.0,1.0,1.0,0.0,1.0,1.0,4.0,1.587578292E9,1.707504741E9,2.0,0.0,2.0,0.0,999.0,1
main | en,Salsa | Salsa,2.0,0.0,0.5,1.489055391E9,0.0,8.0,1.0,0.0,7.0,3.0,13.0,1.587573156E9,1.734810176E9,4.0,0.0,2.0,1.0,999.0,1
main | en,"Hormel, cure 81, diced boneless ham | Hormel, cure 81, diced boneless ham",0.0,0.0,0.6875,1.489133312E9,0.0,7.0,1.0,0.0,6.0,4.0,5.0,1.744314104E9,1.771286865E9,4.0,0.0,15.0,2.0,1002.0,1
main | en,Marcelled potato chips | Marcelled potato chips,1.0,0.0,0.5,1.489065803E9,0.0,25.0,1.0,0.0,22.0,14.0,36.0,1.587580221E9,1.734806611E9,4.0,0.0,2.0,6.0,999.0,0
main | en,Lindor Milk Chocolate Truffles | Lindor Milk Chocolate Truffles,1.0,0.0,0.6000000238418579,1.489073115E9,0.0,18.0,1.0,0.0,16.0,10.0,25.0,1.740180277E9,1.740180277E9,4.0,0.0,4.0,4.0,999.0,1
main | en,Sparkling mineral water | Sparkling mineral water,0.0,0.0,0.574999988079071,1.489143335E9,0.0,3.0,1.0,0.0,3.0,2.0,7.0,1.59363287E9,1.734771789E9,4.0,0.0,8.0,0.0,999.0,1
main | en,Fresh Corn Tortillas | Fresh Corn Tortillas,0.0,0.0,0.6000000238418579,1.489136696E9,0.0,3.0,1.0,0.0,3.0,0.0,6.0,1.740272182E9,1.740272182E9,1.0,0.0,3.0,0.0,999.0,1
main | en,"Truvia, Pure Sweetened Drink Mix, Grape | Truvia, Pure Sweetened Drink Mix, Grape",3.0,0.0,0.4000000059604645,1.489057558E9,0.0,14.0,1.0,0.0,12.0,12.0,15.0,1.489057558E9,1.707500549E9,4.0,0.0,1.0,4.0,999.0,1
main | en,"Popsicle, Sour Patch Kids, Raspberry Flavored Frozen Confection With Other Natural Flavors | Popsicle, Sour Patch Kids, Raspberry Flavored Frozen Confection With Other Natural Flavors",12.0,0.0,0.4000000059604645,1.489063946E9,0.0,22.0,1.0,0.0,20.0,15.0,29.0,1.489063946E9,1.707507461E9,4.0,0.0,1.0,2.0,999.0,0
main | en,Sugar Wafers | Sugar Wafers,4.0,0.0,0.6000000238418579,1.489058155E9,0.0,21.0,1.0,0.0,16.0,13.0,38.0,1.740355336E9,1.740355336E9,4.0,0.0,2.0,2.0,999.0,1
main | en,Cold Pack Cheese Spread | Cold Pack Cheese Spread,2.0,0.0,0.6000000238418579,1.489133541E9,0.0,17.0,1.0,0.0,16.0,9.0,20.0,1.740276255E9,1.740276255E9,4.0,0.0,3.0,3.0,999.0,1
main | en,Canilla Extra Long Grain Enriched Rice | Canilla Extra Long Grain Enriched Rice,0.0,0.0,0.6000000238418579,1.489139755E9,0.0,6.0,1.0,0.0,4.0,6.0,8.0,1.740360932E9,1.740360932E9,1.0,0.0,3.0,1.0,999.0,1
main | en,Premium Italian Sausage | Premium Italian Sausage,7.0,0.0,0.5,1.489136977E9,0.0,23.0,1.0,0.0,20.0,13.0,35.0,1.587629007E9,1.738754866E9,4.0,1.0,2.0,1.0,999.0,0
main | en,Potted meat | Potted meat,4.0,0.0,0.5,1.489065142E9,0.0,14.0,1.0,0.0,13.0,7.0,19.0,1.587579786E9,1.734806828E9,4.0,0.0,2.0,2.0,999.0,1
main | en,Unsweetened Almondmilk Vanilla | Unsweetened Almondmilk Vanilla,2.0,0.0,0.5,1.489079753E9,0.0,15.0,1.0,0.0,12.0,12.0,21.0,1.718832551E9,1.734414376E9,4.0,0.0,3.0,4.0,999.0,1
main | en,Fruit Cocktail In Pear Juice From Concentrate | Fruit Cocktail In Pear Juice From Concentrate,0.0,0.0,0.6000000238418579,1.48906384E9,0.0,7.0,1.0,0.0,7.0,5.0,13.0,1.740357423E9,1.740357423E9,1.0,0.0,4.0,1.0,999.0,1
main | en,Split top potato bread | Split top potato bread,4.0,0.0,0.5,1.489066459E9,0.0,30.0,1.0,0.0,27.0,14.0,29.0,1.772130433E9,1.772130433E9,4.0,0.0,3.0,1.0,1003.0,0
main | en,Lima Beans | Lima Beans,0.0,0.0,0.6000000238418579,1.489139748E9,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.757374658E9,1.757374658E9,3.0,0.0,5.0,0.0,1002.0,1
main | fr | en,mildly curried coronation chicken bites | Mildy curried coronation chicken bites | mildly curried coronation chicken bites,2.0,0.0,0.7749999761581421,1.527510266E9,0.0,30.0,1.0,4.0,24.0,21.0,18.0,1.774462961E9,1.774462961E9,4.0,1.0,23.0,12.0,1003.0,0
main | en,Barbecue sauce | Barbecue sauce,3.0,0.0,0.7875000238418579,1.42267844E9,0.0,21.0,1.0,0.0,18.0,8.0,42.0,1.644527559E9,1.734754737E9,4.0,0.0,15.0,1.0,999.0,1
main | en,Pretzel Rods | Pretzel Rods,0.0,0.0,0.5,1.489136948E9,0.0,17.0,1.0,0.0,14.0,10.0,34.0,1.587628971E9,1.734794552E9,3.0,0.0,2.0,2.0,999.0,1
main | en,Bircher style summer muesli Greek style yogurt | Bircher style summer muesli Greek style yogurt,2.0,0.0,0.7875000238418579,1.534406584E9,0.0,28.0,-1.0,4.0,20.0,15.0,22.0,1.772195877E9,1.772195877E9,4.0,0.0,14.0,6.0,1003.0,0
main | en,Cheesy Deluxe Skillet Dinner Kit | Cheesy Deluxe Skillet Dinner Kit,8.0,0.0,0.5,1.48913564E9,0.0,50.0,1.0,0.0,40.0,25.0,71.0,1.587627524E9,1.734795193E9,4.0,0.0,2.0,0.0,999.0,0
main | en,"Harmons, organic juice, original apple | Harmons, organic juice, original apple",0.0,0.0,0.5,1.489071943E9,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.587585212E9,1.734803771E9,1.0,0.0,3.0,0.0,999.0,1
main | en,Fruit Cocktail Packed In Water | Fruit Cocktail Packed In Water,1.0,0.0,0.6000000238418579,1.489059894E9,0.0,7.0,1.0,0.0,7.0,5.0,10.0,1.740364513E9,1.740364513E9,4.0,0.0,3.0,1.0,999.0,1
main | en,Italian Sausage | Italian Sausage,4.0,0.0,0.5625,1.489058422E9,0.0,17.0,1.0,0.0,17.0,9.0,28.0,1.720646881E9,1.720646881E9,4.0,0.0,9.0,1.0,999.0,1
main | en,Unsalted Matzos | Unsalted Matzos,0.0,0.0,0.6625000238418579,1.486022801E9,0.0,4.0,1.0,0.0,4.0,1.0,4.0,1.775405461E9,1.775405461E9,3.0,1.0,10.0,0.0,1003.0,1
main | en,Whole Milk | Whole Milk,0.0,0.0,0.6000000238418579,1.489141211E9,0.0,2.0,1.0,0.0,2.0,1.0,4.0,1.74035619E9,1.74035619E9,1.0,0.0,4.0,0.0,999.0,1
main | en,Cashews | Cashews,1.0,0.0,0.6000000238418579,1.489075861E9,0.0,18.0,1.0,0.0,16.0,7.0,39.0,1.740270077E9,1.740270077E9,4.0,0.0,3.0,2.0,999.0,1
main | en,All Purpose Seasoning | All Purpose Seasoning,0.0,0.0,0.6625000238418579,1.489060232E9,0.0,7.0,1.0,0.0,6.0,3.0,14.0,1.740361178E9,1.740361178E9,3.0,0.0,7.0,0.0,999.0,1
main | en,Orange Slices Candy | Orange Slices Candy,2.0,0.0,0.6000000238418579,1.489072206E9,0.0,8.0,1.0,0.0,7.0,3.0,15.0,1.740359633E9,1.740359633E9,4.0,0.0,3.0,0.0,999.0,1
main | en,"Ferrero rocher, fine hazelnut chocolates | Ferrero rocher, fine hazelnut chocolates",0.0,0.0,0.5,1.489071066E9,0.0,20.0,1.0,0.0,17.0,9.0,25.0,1.587584584E9,1.734804288E9,4.0,0.0,2.0,5.0,999.0,1
main | en,"R.B. Rice, Italian Sausage | R.B. Rice, Italian Sausage",0.0,0.0,0.5,1.489077785E9,0.0,9.0,1.0,0.0,8.0,3.0,15.0,1.58758917E9,1.73480077E9,3.0,0.0,2.0,1.0,999.0,1
main | en,Organic Sliced Peaches | Organic Sliced Peaches,1.0,0.0,0.6000000238418579,1.48906798E9,0.0,5.0,1.0,0.0,4.0,5.0,7.0,1.740279624E9,1.740279624E9,4.0,0.0,4.0,0.0,999.0,1
main | en,Coconut Flakes Sweetend | Coconut Flakes Sweetend,1.0,0.0,0.6000000238418579,1.489078184E9,0.0,7.0,1.0,0.0,5.0,3.0,10.0,1.740271434E9,1.740271434E9,3.0,0.0,2.0,2.0,999.0,1
main | en,Cheeseburger | Cheeseburger,5.0,0.0,0.4749999940395355,1.489065058E9,0.0,55.0,1.0,0.0,45.0,31.0,67.0,1.620840217E9,1.707504452E9,4.0,0.0,6.0,9.0,999.0,0
main | en,Reduced fat vanilla flavored ice cream with peanut butter cups and famous moose tracks fudge | Reduced fat vanilla flavored ice cream with peanut butter cups and famous moose tracks fudge,8.0,0.0,0.5,1.489090437E9,0.0,41.0,1.0,0.0,34.0,16.0,53.0,1.587591392E9,1.734799322E9,4.0,0.0,2.0,3.0,999.0,0
main | en,"Elmer chocolate, chocolate, pumpkin spice latte creme & caramel | Elmer chocolate, chocolate, pumpkin spice latte creme & caramel",5.0,0.0,0.5,1.48907232E9,0.0,31.0,-1.0,0.0,28.0,14.0,44.0,1.587585471E9,1.734803567E9,4.0,0.0,2.0,2.0,999.0,0
main | en,Italian Style Pinwheels | Italian Style Pinwheels,1.0,0.0,0.6000000238418579,1.489094528E9,0.0,18.0,1.0,0.0,16.0,11.0,28.0,1.740278367E9,1.740278367E9,3.0,0.0,3.0,4.0,999.0,1
main | en,"Sunkist, premium fruit & nuts blends, hawaiian pineapple, hawaiian pineapple | Sunkist, premium fruit & nuts blends, hawaiian pineapple, hawaiian pineapple",2.0,0.0,0.5,1.489056604E9,0.0,33.0,1.0,0.0,26.0,9.0,25.0,1.587573955E9,1.734809714E9,4.0,0.0,2.0,4.0,999.0,0
main | en,Pie Crust | Pie Crust,1.0,0.0,0.6000000238418579,1.489065124E9,0.0,7.0,1.0,0.0,7.0,1.0,14.0,1.740353745E9,1.740353745E9,4.0,1.0,3.0,0.0,999.0,1
main | en,Banana Chips | Banana Chips,0.0,0.0,0.6000000238418579,1.489067011E9,0.0,2.0,1.0,0.0,2.0,0.0,4.0,1.740268781E9,1.740268781E9,1.0,0.0,3.0,0.0,999.0,1
main | en,Apple Cranberry Cocktail | Apple Cranberry Cocktail,1.0,0.0,0.5,1.489070488E9,0.0,9.0,1.0,0.0,7.0,6.0,15.0,1.587584285E9,1.734804465E9,4.0,0.0,2.0,2.0,999.0,1
main | en,Fancy Shredded Nacho & Taco Blend | Fancy Shredded Nacho & Taco Blend,1.0,0.0,0.6000000238418579,1.489078771E9,0.0,16.0,1.0,0.0,14.0,8.0,13.0,1.760233835E9,1.760233835E9,4.0,0.0,5.0,3.0,1002.0,1
main | en,"Tropical, Corn & Cheese Griddle Cake | Tropical, Corn & Cheese Griddle Cake",0.0,0.0,0.6625000238418579,1.489056819E9,0.0,9.0,1.0,0.0,8.0,4.0,8.0,1.770919466E9,1.770919466E9,3.0,0.0,21.0,1.0,1002.0,1
main | en,Cut beets in vinaigrette | Cut beets in vinaigrette,0.0,0.0,0.574999988079071,1.489065262E9,0.0,7.0,1.0,0.0,7.0,1.0,20.0,1.659881489E9,1.734727999E9,3.0,1.0,11.0,0.0,999.0,1
main | en,"Great Grains Bakery, Old Fashioned Dinner Rolls, Sweet Hawaian | Great Grains Bakery, Old Fashioned Dinner Rolls, Sweet Hawaian",0.0,0.0,0.5,1.489094334E9,0.0,21.0,1.0,0.0,19.0,11.0,19.0,1.772129366E9,1.772129366E9,4.0,0.0,3.0,2.0,1003.0,1
main | en,"Vitarroz, Cooking Wine | Vitarroz, Cooking Wine",2.0,0.0,0.5,1.489138494E9,0.0,6.0,1.0,0.0,4.0,3.0,6.0,1.587630913E9,1.707505471E9,3.0,0.0,3.0,0.0,999.0,1
main | en,Mtn Explosion Red Soda | Mtn Explosion Red Soda,7.0,0.0,0.6000000238418579,1.489074295E9,0.0,12.0,1.0,0.0,11.0,10.0,25.0,1.740368138E9,1.740368138E9,4.0,0.0,3.0,0.0,999.0,1
main | en,Rajgaro Flour | Rajgaro Flour,0.0,0.0,0.6000000238418579,1.489090319E9,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.740187101E9,1.740187101E9,1.0,0.0,2.0,1.0,999.0,1
main | en,Medium Shells | Medium Shells,0.0,0.0,0.7875000238418579,1.489064312E9,0.0,11.0,1.0,0.0,7.0,7.0,11.0,1.775042586E9,1.775042586E9,1.0,2.3900000012E10,33.0,0.0,1003.0,1
main | en,"Premium Condimento Calidad, Original | Premium Condimento Calidad, Original",1.0,0.0,0.5625,1.489058376E9,0.0,16.0,1.0,0.0,13.0,10.0,19.0,1.649436E9,1.73473417E9,4.0,0.0,5.0,4.0,999.0,1
main | en,"Palmer's candies, bakery delights, christmas tree pretzels | Palmer's candies, bakery delights, christmas tree pretzels",8.0,0.0,0.5,1.489074611E9,0.0,37.0,1.0,0.0,31.0,24.0,66.0,1.587587028E9,1.734802379E9,4.0,0.0,2.0,3.0,999.0,0
main | en,"Larry The Cable Guy, Sriracha Chicken Batter | Larry The Cable Guy, Sriracha Chicken Batter",2.0,0.0,0.5,1.489079035E9,0.0,25.0,1.0,0.0,23.0,11.0,44.0,1.587590333E9,1.734800008E9,4.0,0.0,2.0,3.0,999.0,0
main | en,"Trolli, sour brite crawlers minis gummi candy, watermelon | Trolli, sour brite crawlers minis gummi candy, watermelon",11.0,0.0,0.5,1.489071487E9,0.0,17.0,1.0,0.0,15.0,13.0,26.0,1.587584881E9,1.734804062E9,4.0,0.0,2.0,0.0,999.0,0
main | en,"Hannaford, sparkling water beverage, raspberry | Hannaford, sparkling water beverage, raspberry",4.0,0.0,0.5,1.489076062E9,0.0,7.0,1.0,0.0,6.0,6.0,9.0,1.587588065E9,1.734801603E9,4.0,0.0,2.0,0.0,999.0,1
main | en,Ice bars | Ice bars,7.0,0.0,0.5,1.489065172E9,0.0,20.0,1.0,0.0,18.0,14.0,28.0,1.587579803E9,1.734806818E9,4.0,0.0,2.0,2.0,999.0,0
main | en,Thick & Chunky Salsa | Thick & Chunky Salsa,3.0,0.0,0.699999988079071,1.48905821E9,0.0,14.0,1.0,0.0,13.0,5.0,21.0,1.677215215E9,1.738752918E9,4.0,1.0,12.0,1.0,999.0,1
main | en,"Megatoys, Plush With Mug And Hard Candy | Megatoys, Plush With Mug And Hard Candy",3.0,0.0,0.5,1.489078043E9,0.0,9.0,1.0,0.0,8.0,6.0,13.0,1.58758947E9,1.734800589E9,4.0,0.0,2.0,0.0,999.0,1
main | en,"Inglehoffer, classic sweet mustard, honey maple | Inglehoffer, classic sweet mustard, honey maple",4.0,0.0,0.5,1.489069182E9,0.0,23.0,1.0,0.0,22.0,8.0,36.0,1.587582509E9,1.7348054E9,4.0,0.0,2.0,1.0,999.0,1
main | en,Lemon Flavored Extra Virgin Olive Oil | Lemon Flavored Extra Virgin Olive Oil,0.0,0.0,0.6000000238418579,1.489059382E9,0.0,2.0,1.0,0.0,2.0,0.0,10.0,1.74036675E9,1.74036675E9,3.0,0.0,4.0,0.0,999.0,1
main | en,Som Ee Cards With Milk Chocolate Hearts | Som Ee Cards With Milk Chocolate Hearts,1.0,0.0,0.6000000238418579,1.489074229E9,0.0,9.0,1.0,0.0,8.0,3.0,16.0,1.740361767E9,1.740361767E9,4.0,0.0,3.0,0.0,999.0,1
main | en,Couscous Mix | Couscous Mix,7.0,0.0,0.6000000238418579,1.48905327E9,0.0,26.0,1.0,0.0,21.0,15.0,47.0,1.740183557E9,1.740183557E9,4.0,0.0,3.0,1.0,999.0,0
main | en,"Nature's harvest, dried cherries | Nature's harvest, dried cherries",0.0,0.0,0.5,1.489078865E9,0.0,2.0,1.0,0.0,2.0,0.0,7.0,1.587590199E9,1.734800105E9,3.0,0.0,2.0,0.0,999.0,1
main | en,Marinade | Marinade,2.0,0.0,0.5,1.489135757E9,0.0,29.0,1.0,0.0,27.0,6.0,46.0,1.587627643E9,1.734795135E9,4.0,0.0,2.0,3.0,999.0,0
main | en,Shumai Pork & Shrimp Dumplings | Shumai Pork & Shrimp Dumplings,0.0,0.0,0.6000000238418579,1.489066699E9,0.0,30.0,1.0,0.0,26.0,11.0,52.0,1.740278799E9,1.740278799E9,4.0,0.0,3.0,2.0,999.0,0
main | en,"Hatfield, Hardwood Smoked Bacon | Hatfield, Hardwood Smoked Bacon",2.0,0.0,0.5,1.489141189E9,0.0,7.0,1.0,0.0,6.0,4.0,8.0,1.587633784E9,1.771283584E9,3.0,2.0,2.0,1.0,1002.0,1
main | en,Slow roasted chick'n barbecue | Slow roasted chick'n barbecue,3.0,0.0,0.6875,1.489058779E9,0.0,36.0,1.0,0.0,33.0,16.0,31.0,1.771326478E9,1.771326478E9,4.0,9.0,33.0,5.0,1002.0,0
main | en,"Calise Bakery, Deli Potato Rolls | Calise Bakery, Deli Potato Rolls",2.0,0.0,0.5,1.489058856E9,0.0,27.0,1.0,0.0,24.0,15.0,24.0,1.772120791E9,1.772120791E9,4.0,1.0,4.0,3.0,1003.0,1
main | en,Pure blueberry fresh pressed juice | Pure blueberry fresh pressed juice,0.0,0.0,0.5,1.489142918E9,0.0,1.0,1.0,0.0,1.0,0.0,4.0,1.587657524E9,1.771284866E9,1.0,0.0,2.0,0.0,1002.0,1
main | en,"Spartan, fresh selections, angel food cake ring | Spartan, fresh selections, angel food cake ring",10.0,0.0,0.5,1.489077861E9,0.0,24.0,1.0,0.0,22.0,18.0,38.0,1.587589267E9,1.734800698E9,4.0,0.0,2.0,1.0,999.0,0
main | en,"Blissful Treats, Cookies 'N Cream Mousse | Blissful Treats, Cookies 'N Cream Mousse",18.0,0.0,0.5,1.489077881E9,0.0,68.0,1.0,0.0,55.0,41.0,76.0,1.587589282E9,1.73480069E9,4.0,0.0,2.0,12.0,999.0,0
main | en,Salted & roasted party peanuts | Salted & roasted party peanuts,0.0,0.0,0.5,1.489052823E9,0.0,6.0,1.0,0.0,6.0,1.0,12.0,1.587572291E9,1.734810696E9,3.0,0.0,3.0,0.0,999.0,1
main | en,Marvel Avengers Valentine Card & Lollipop Kit | Marvel Avengers Valentine Card & Lollipop Kit,2.0,0.0,0.6000000238418579,1.489072142E9,0.0,9.0,1.0,0.0,8.0,6.0,10.0,1.740352987E9,1.740352987E9,4.0,0.0,3.0,2.0,999.0,1
